prognosis,specialty,hospital,place,state
Fungal infection,Dermatology,Apollo Hospitals, Hyderabad,Telangana
Allergy,Immunology,Yashoda Hospitals, Hyderabad,Telangana
GERD,Gastroenterology,Care Hospitals, Hyderabad,Telangana
Chronic cholestasis,Hepatology,Asian Institute of Gastroenterology, Hyderabad,Telangana
Drug Reaction,Internal Medicine,KIMS Hospital, Hyderabad,Telangana
Peptic ulcer disease,Gastroenterology,Continental Hospitals, Hyderabad,Telangana
AIDS,Infectious Diseases,NIMS Hospital, Hyderabad,Telangana
Diabetes,Endocrinology,Medicover Hospitals, Hyderabad,Telangana
Gastroenteritis,Gastroenterology,Sunshine Hospitals, Hyderabad,Telangana
Bronchial Asthma,Pulmonology,TX Hospitals, Hyderabad,Telangana
Hypertension,Cardiology,Apollo Hospitals, Hyderabad,Telangana
Migraine,Neurology,Yashoda Hospitals, Hyderabad,Telangana
Cervical spondylosis,Orthopedics,KIMS Hospital, Hyderabad,Telangana
Paralysis (brain hemorrhage),Neurology,NIMS Hospital, Hyderabad,Telangana
Jaundice,Hepatology,AIG Hospitals, Hyderabad,Telangana
Malaria,General Medicine,Gandhi Hospital, Hyderabad,Telangana
Chicken pox,Dermatology,Yashoda Hospitals, Hyderabad,Telangana
Dengue,Pulmonology,Apollo Hospitals, Hyderabad,Telangana
Typhoid,Infectious Diseases,Care Hospitals, Hyderabad,Telangana
Hepatitis A,Hepatology,AIG Hospitals, Hyderabad,Telangana
Hepatitis B,Hepatology,Apollo Hospitals, Hyderabad,Telangana
Hepatitis C,Hepatology,Continental Hospitals, Hyderabad,Telangana
Hepatitis D,Hepatology,Yashoda Hospitals, Hyderabad,Telangana
Hepatitis E,Hepatology,AIG Hospitals, Hyderabad,Telangana
Alcoholic hepatitis,Hepatology,KIMS Hospital, Hyderabad,Telangana
Tuberculosis,Pulmonology,Chest Hospital, Hyderabad,Telangana
Common Cold,General Medicine,Gandhi Hospital, Hyderabad,Telangana
Pneumonia,Pulmonology,Yashoda Hospitals, Hyderabad,Telangana
Dimorphic hemorrhoids (piles),Surgery,Apollo Hospitals, Hyderabad,Telangana
Heart attack,Cardiology,Care Hospitals, Hyderabad,Telangana
Varicose veins,Vascular Surgery,Sunshine Hospitals, Hyderabad,Telangana
Hypothyroidism,Endocrinology,Medicover Hospitals, Hyderabad,Telangana
Hyperthyroidism,Endocrinology,Apollo Hospitals, Hyderabad,Telangana
Hypoglycemia,Endocrinology,Yashoda Hospitals, Hyderabad,Telangana
Osteoarthritis,Orthopedics,KIMS Hospital, Hyderabad,Telangana
Arthritis,Orthopedics,Continental Hospitals, Hyderabad,Telangana
Vertigo (Paroxysmal Positional Vertigo),ENT / Neurology,Yashoda Hospital, Hyderabad,Telangana
Acne,Dermatology,Derma Care Clinic, Hyderabad,Telangana
Urinary tract infection,Urology,Asian Institute of Nephrology, Hyderabad,Telangana
Psoriasis,Dermatology,Continental Hospitals, Hyderabad,Telangana
Impetigo,Dermatology / Pediatrics,Rainbow Children's Hospital, Hyderabad,Telangana
Fungal infection,Dermatology,Apollo Clinic, Hyderabad,Telangana
Heart attack,Cardiology,CARE Hospitals, Banjara Hills,Telangana
Varicose veins,Vascular Surgery,Sunshine Hospitals, Secunderabad,Telangana
Hypothyroidism,Endocrinology,KIMS Hospitals, Kondapur,Telangana
Hyperthyroidism,Endocrinology,Medicover Hospitals, Hyderabad,Telangana
Hypoglycemia,Endocrinology,Yashoda Hospitals, Somajiguda,Telangana
Osteoarthritis,Orthopedics,Sunshine Hospitals, Secunderabad,Telangana
Arthritis,Rheumatology,AIG Hospitals, Gachibowli,Telangana
Fungal infection,Dermatology,Lilavati Hospital, Mumbai,Maharashtra
Allergy,Immunology,Saifee Hospital, Mumbai,Maharashtra
GERD,Gastroenterology,Jaslok Hospital, Mumbai,Maharashtra
Chronic cholestasis,Hepatology,Global Hospital, Mumbai,Maharashtra
Drug Reaction,Internal Medicine,KEM Hospital, Mumbai,Maharashtra
Peptic ulcer disease,Gastroenterology,Ruby Hall Clinic, Pune,Maharashtra
AIDS,Infectious Diseases,JJ Hospital, Mumbai,Maharashtra
Diabetes,Endocrinology,Hiranandani Hospital, Mumbai,Maharashtra
Gastroenteritis,Gastroenterology,Deenanath Mangeshkar Hospital, Pune,Maharashtra
Bronchial Asthma,Pulmonology,Fortis Hospital, Mulund,Maharashtra
Hypertension,Cardiology,Nanavati Max Super Speciality Hospital, Mumbai,Maharashtra
Migraine,Neurology,PD Hinduja Hospital, Mumbai,Maharashtra
Cervical spondylosis,Orthopedics,Dinanath Mangeshkar Hospital, Pune,Maharashtra
Paralysis (brain hemorrhage),Neurology,KEM Hospital, Mumbai,Maharashtra
Jaundice,Hepatology,Jaslok Hospital, Mumbai,Maharashtra
Malaria,General Medicine,JJ Hospital, Mumbai,Maharashtra
Chicken pox,Dermatology,Kokilaben Hospital, Mumbai,Maharashtra
Dengue,Pulmonology,Lilavati Hospital, Mumbai,Maharashtra
Typhoid,Infectious Diseases,Grant Medical College, Mumbai,Maharashtra
Hepatitis A,Hepatology,Global Hospital, Mumbai,Maharashtra
Hepatitis B,Hepatology,KEM Hospital, Mumbai,Maharashtra
Hepatitis C,Hepatology,Jupiter Hospital, Thane,Maharashtra
Hepatitis D,Hepatology,Nanavati Hospital, Mumbai,Maharashtra
Hepatitis E,Hepatology,Fortis Hospital, Vashi,Maharashtra
Alcoholic hepatitis,Hepatology,Global Hospital, Mumbai,Maharashtra
Tuberculosis,Pulmonology,Sewri TB Hospital, Mumbai,Maharashtra
Common Cold,General Medicine,JJ Hospital, Mumbai,Maharashtra
Pneumonia,Pulmonology,Fortis Hospital, Mulund,Maharashtra
Dimorphic hemorrhoids (piles),Surgery,Ruby Hall Clinic, Pune,Maharashtra
Heart attack,Cardiology,Lilavati Hospital, Mumbai,Maharashtra
Varicose veins,Vascular Surgery,Bombay Hospital, Mumbai,Maharashtra
Hypothyroidism,Endocrinology,Hiranandani Hospital, Mumbai,Maharashtra
Hyperthyroidism,Endocrinology,Sahyadri Hospital, Pune,Maharashtra
Hypoglycemia,Endocrinology,Jupiter Hospital, Thane,Maharashtra
Osteoarthritis,Orthopedics,Sancheti Hospital, Pune,Maharashtra
Arthritis,Orthopedics,Hinduja Hospital, Mumbai,Maharashtra
Vertigo (Paroxysmal Positional Vertigo),ENT / Neurology,Global Hospital, Mumbai,Maharashtra
Acne,Dermatology,Kaya Skin Clinic, Mumbai,Maharashtra
Urinary tract infection,Urology,Bombay Hospital, Mumbai,Maharashtra
Psoriasis,Dermatology,SkinCity, Pune,Maharashtra
Impetigo,Dermatology / Pediatrics,Rainbow Children's Hospital, Mumbai,Maharashtra
Fungal infection,Dermatology,Manipal Hospital, Bengaluru,Karnataka
Allergy,Immunology,Apollo Hospitals, Bengaluru,Karnataka
GERD,Gastroenterology,Sakra World Hospital, Bengaluru,Karnataka
Chronic cholestasis,Hepatology,Vikram Hospital, Bengaluru,Karnataka
Drug Reaction,Internal Medicine,Narayana Health City, Bengaluru,Karnataka
Peptic ulcer disease,Gastroenterology,St. John's Medical College Hospital, Bengaluru,Karnataka
AIDS,Infectious Diseases,Victoria Hospital, Bengaluru,Karnataka
Diabetes,Endocrinology,BGS Gleneagles Global Hospital, Bengaluru,Karnataka
Gastroenteritis,Gastroenterology,JSS Hospital, Mysuru,Karnataka
Bronchial Asthma,Pulmonology,Columbia Asia Hospital, Bengaluru,Karnataka
Hypertension,Cardiology,Narayana Institute of Cardiac Sciences, Bengaluru,Karnataka
Migraine,Neurology,Manipal Hospital, Bengaluru,Karnataka
Cervical spondylosis,Orthopedics,Aster CMI Hospital, Bengaluru,Karnataka
Paralysis (brain hemorrhage),Neurology,NIMHANS, Bengaluru,Karnataka
Jaundice,Hepatology,MS Ramaiah Memorial Hospital, Bengaluru,Karnataka
Malaria,General Medicine,K.C. General Hospital, Bengaluru,Karnataka
Chicken pox,Dermatology,Sparsh Hospital, Bengaluru,Karnataka
Dengue,Pulmonology,Manipal Hospital, Bengaluru,Karnataka
Typhoid,Infectious Diseases,Bowring and Lady Curzon Hospital, Bengaluru,Karnataka
Hepatitis A,Hepatology,Vikram Hospital, Bengaluru,Karnataka
Hepatitis B,Hepatology,Apollo Hospitals, Bengaluru,Karnataka
Hepatitis C,Hepatology,Aster CMI Hospital, Bengaluru,Karnataka
Hepatitis D,Hepatology,Sakra World Hospital, Bengaluru,Karnataka
Hepatitis E,Hepatology,St. John's Medical College Hospital, Bengaluru,Karnataka
Alcoholic hepatitis,Hepatology,MS Ramaiah Memorial Hospital, Bengaluru,Karnataka
Tuberculosis,Pulmonology,Rajiv Gandhi Institute of Chest Diseases, Bengaluru,Karnataka
Common Cold,General Medicine,KIMS, Hubli,Karnataka
Pneumonia,Pulmonology,Manipal Hospital, Mangalore,Karnataka
Dimorphic hemorrhoids (piles),Surgery,Apollo Spectra Hospital, Bengaluru,Karnataka
Heart attack,Cardiology,Narayana Institute of Cardiac Sciences, Bengaluru,Karnataka
Varicose veins,Vascular Surgery,Columbia Asia Hospital, Bengaluru,Karnataka
Hypothyroidism,Endocrinology,Sagar Hospitals, Bengaluru,Karnataka
Hyperthyroidism,Endocrinology,Apollo Hospitals, Bengaluru,Karnataka
Hypoglycemia,Endocrinology,BGS Gleneagles Global Hospital, Bengaluru,Karnataka
Osteoarthritis,Orthopedics,Orthopaedic & Joint Replacement Center, Bengaluru,Karnataka
Arthritis,Orthopedics,Aster CMI Hospital, Bengaluru,Karnataka
Vertigo (Paroxysmal Positional Vertigo),ENT / Neurology,NIMHANS, Bengaluru,Karnataka
Acne,Dermatology,Kaya Skin Clinic, Bengaluru,Karnataka
Urinary tract infection,Urology,Vikram Hospital, Bengaluru,Karnataka
Psoriasis,Dermatology,Columbia Asia Hospital, Bengaluru,Karnataka
Impetigo,Dermatology / Pediatrics,Indira Gandhi Institute of Child Health, Bengaluru,Karnataka
Fungal infection,Dermatology,Apollo Hospitals, Visakhapatnam,Andhra Pradesh
Allergy,Immunology,GITAM Institute of Medical Sciences, Visakhapatnam,Andhra Pradesh
GERD,Gastroenterology,Seven Hills Hospital, Visakhapatnam,Andhra Pradesh
Chronic cholestasis,Hepatology,Ramesh Hospitals, Vijayawada,Andhra Pradesh
Drug Reaction,Internal Medicine,Andhra Hospitals, Vijayawada,Andhra Pradesh
Peptic ulcer disease,Gastroenterology,Manipal Hospital, Vijayawada,Andhra Pradesh
AIDS,Infectious Diseases,King George Hospital, Visakhapatnam,Andhra Pradesh
Diabetes,Endocrinology,Apollo Sugar Clinics, Guntur,Andhra Pradesh
Gastroenteritis,Gastroenterology,Guntur General Hospital, Guntur,Andhra Pradesh
Bronchial Asthma,Pulmonology,Ramesh Hospitals, Vijayawada,Andhra Pradesh
Hypertension,Cardiology,Apollo Hospitals, Nellore,Andhra Pradesh
Migraine,Neurology,MGM Hospital, Visakhapatnam,Andhra Pradesh
Cervical spondylosis,Orthopedics,Seven Hills Hospital, Visakhapatnam,Andhra Pradesh
Paralysis (brain hemorrhage),Neurology,Sri Venkateswara Institute of Medical Sciences (SVIMS), Tirupati,Andhra Pradesh
Jaundice,Hepatology,GITAM Institute of Medical Sciences, Visakhapatnam,Andhra Pradesh
Malaria,General Medicine,Government General Hospital, Guntur,Andhra Pradesh
Chicken pox,Dermatology,Queens NRI Hospital, Visakhapatnam,Andhra Pradesh
Dengue,Pulmonology,Apollo Hospitals, Vijayawada,Andhra Pradesh
Typhoid,Infectious Diseases,King George Hospital, Visakhapatnam,Andhra Pradesh
Hepatitis A,Hepatology,Ramesh Hospitals, Guntur,Andhra Pradesh
Hepatitis B,Hepatology,Manipal Hospital, Vijayawada,Andhra Pradesh
Hepatitis C,Hepatology,Apollo Hospitals, Nellore,Andhra Pradesh
Hepatitis D,Hepatology,Seven Hills Hospital, Visakhapatnam,Andhra Pradesh
Hepatitis E,Hepatology,Guntur Medical College Hospital,,Andhra Pradesh
Alcoholic hepatitis,Hepatology,Sankhya Hospitals, Visakhapatnam,Andhra Pradesh
Tuberculosis,Pulmonology,Government TB Sanatorium, Visakhapatnam,Andhra Pradesh
Common Cold,General Medicine,Andhra Hospitals, Vijayawada,Andhra Pradesh
Pneumonia,Pulmonology,Apollo Hospitals, Visakhapatnam,Andhra Pradesh
Dimorphic hemorrhoids (piles),Surgery,Medicover Hospitals, Kakinada,Andhra Pradesh
Heart attack,Cardiology,Ramesh Hospitals, Vijayawada,Andhra Pradesh
Varicose veins,Vascular Surgery,Manipal Hospital, Vijayawada,Andhra Pradesh
Hypothyroidism,Endocrinology,Apollo Hospitals, Guntur,Andhra Pradesh
Hyperthyroidism,Endocrinology,Queens NRI Hospital, Visakhapatnam,Andhra Pradesh
Hypoglycemia,Endocrinology,Apollo Sugar Clinics, Vijayawada,Andhra Pradesh
Osteoarthritis,Orthopedics,Seven Hills Hospital, Visakhapatnam,Andhra Pradesh
Arthritis,Orthopedics,Sri Venkateswara Institute of Medical Sciences, Tirupati,Andhra Pradesh
Vertigo (Paroxysmal Positional Vertigo),ENT / Neurology,King George Hospital, Visakhapatnam,Andhra Pradesh
Acne,Dermatology,SkinCity Clinic, Vijayawada,Andhra Pradesh
Urinary tract infection,Urology,Medicover Hospitals, Nellore,Andhra Pradesh
Psoriasis,Dermatology,Queens NRI Hospital, Visakhapatnam,Andhra Pradesh
Impetigo,Dermatology / Pediatrics,Rainbow Children's Hospital, Vijayawada,Andhra Pradesh
Fungal infection,Dermatology,MIOT International, Chennai,Tamil Nadu
Allergy,Immunology,Gleneagles Global Health City, Chennai,Tamil Nadu
GERD,Gastroenterology,Kovai Medical Center, Coimbatore,Tamil Nadu
Chronic cholestasis,Hepatology,Apollo Hospitals, Chennai,Tamil Nadu
Drug Reaction,Internal Medicine,Fortis Malar Hospital, Chennai,Tamil Nadu
Peptic ulcer disease,Gastroenterology,Rajiv Gandhi Government General Hospital, Chennai,Tamil Nadu
AIDS,Infectious Diseases,Government Hospital of Thoracic Medicine, Tambaram,Tamil Nadu
Diabetes,Endocrinology,Dr. Mohan’s Diabetes Specialities Centre, Chennai,Tamil Nadu
Gastroenteritis,Gastroenterology,PSG Hospitals, Coimbatore,Tamil Nadu
Bronchial Asthma,Pulmonology,Stanley Medical College Hospital, Chennai,Tamil Nadu
Hypertension,Cardiology,Apollo Hospitals, Chennai,Tamil Nadu
Migraine,Neurology,Frontier Lifeline Hospital, Chennai,Tamil Nadu
Cervical spondylosis,Orthopedics,SIMS Hospital, Chennai,Tamil Nadu
Paralysis (brain hemorrhage),Neurology,Government Rajaji Hospital, Madurai,Tamil Nadu
Jaundice,Hepatology,Kauvery Hospital, Chennai,Tamil Nadu
Malaria,General Medicine,GH Madurai, Madurai,Tamil Nadu
Chicken pox,Dermatology,Stanley Medical College, Chennai,Tamil Nadu
Dengue,Pulmonology,MIOT International, Chennai,Tamil Nadu
Typhoid,Infectious Diseases,Rajiv Gandhi Government General Hospital, Chennai,Tamil Nadu
Hepatitis A,Hepatology,Kovai Medical Center, Coimbatore,Tamil Nadu
Hepatitis B,Hepatology,Meenakshi Mission Hospital, Madurai,Tamil Nadu
Hepatitis C,Hepatology,MIOT Hospitals, Chennai,Tamil Nadu
Hepatitis D,Hepatology,SIMS Hospital, Chennai,Tamil Nadu
Hepatitis E,Hepatology,Kauvery Hospital, Trichy,Tamil Nadu
Alcoholic hepatitis,Hepatology,PSG Hospitals, Coimbatore,Tamil Nadu
Tuberculosis,Pulmonology,Government Hospital of Thoracic Medicine, Tambaram,Tamil Nadu
Common Cold,General Medicine,GH Coimbatore,,Tamil Nadu
Pneumonia,Pulmonology,Apollo Speciality Hospitals, Madurai,Tamil Nadu
Dimorphic hemorrhoids (piles),Surgery,Fortis Malar Hospital, Chennai,Tamil Nadu
Heart attack,Cardiology,Frontier Lifeline Hospital, Chennai,Tamil Nadu
Varicose veins,Vascular Surgery,Kauvery Hospital, Chennai,Tamil Nadu
Hypothyroidism,Endocrinology,Dr. Mohan's Diabetes Centre, Chennai,Tamil Nadu
Hyperthyroidism,Endocrinology,Apollo Hospitals, Trichy,Tamil Nadu
Hypoglycemia,Endocrinology,Meenakshi Mission Hospital, Madurai,Tamil Nadu
Osteoarthritis,Orthopedics,Kovai Medical Center, Coimbatore,Tamil Nadu
Arthritis,Orthopedics,Kauvery Hospital, Chennai,Tamil Nadu
Vertigo (Paroxysmal Positional Vertigo),ENT / Neurology,Stanley Medical College, Chennai,Tamil Nadu
Acne,Dermatology,Cutis Clinic, Chennai,Tamil Nadu
Urinary tract infection,Urology,SIMS Hospital, Chennai,Tamil Nadu
Psoriasis,Dermatology,MIOT International, Chennai,Tamil Nadu
Impetigo,Dermatology / Pediatrics,Rainbow Children's Hospital, Chennai,Tamil Nadu
Fungal infection,Dermatology,Aster Medcity, Kochi,Kerala
Allergy,Immunology,Medical Trust Hospital, Kochi,Kerala
GERD,Gastroenterology,Amrita Institute of Medical Sciences, Kochi,Kerala
Chronic cholestasis,Hepatology,PRS Hospital, Thiruvananthapuram,Kerala
Drug Reaction,Internal Medicine,Lakeshore Hospital, Kochi,Kerala
Peptic ulcer disease,Gastroenterology,Government Medical College, Kozhikode,Kerala
AIDS,Infectious Diseases,Government Medical College, Thrissur,Kerala
Diabetes,Endocrinology,Dr. Mohan’s Diabetes Center, Kochi,Kerala
Gastroenteritis,Gastroenterology,KIMSHEALTH, Thiruvananthapuram,Kerala
Bronchial Asthma,Pulmonology,Aster MIMS, Kozhikode,Kerala
Hypertension,Cardiology,Lakeshore Hospital, Kochi,Kerala
Migraine,Neurology,Amrita Hospital, Kochi,Kerala
Cervical spondylosis,Orthopedics,Baby Memorial Hospital, Kozhikode,Kerala
Paralysis (brain hemorrhage),Neurology,Sree Chitra Tirunal Institute, Thiruvananthapuram,Kerala
Jaundice,Hepatology,KIMSHEALTH, Thiruvananthapuram,Kerala
Malaria,General Medicine,Government Medical College, Kottayam,Kerala
Chicken pox,Dermatology,Baby Memorial Hospital, Kozhikode,Kerala
Dengue,Pulmonology,Aster Medcity, Kochi,Kerala
Typhoid,Infectious Diseases,Amrita Hospital, Kochi,Kerala
Hepatitis A,Hepatology,Aster MIMS, Kozhikode,Kerala
Hepatitis B,Hepatology,Lakeshore Hospital, Kochi,Kerala
Hepatitis C,Hepatology,KIMSHEALTH, Thiruvananthapuram,Kerala
Hepatitis D,Hepatology,Baby Memorial Hospital, Kozhikode,Kerala
Hepatitis E,Hepatology,Amrita Hospital, Kochi,Kerala
Alcoholic hepatitis,Hepatology,Government Medical College, Kozhikode,Kerala
Tuberculosis,Pulmonology,Government TB Centre, Alappuzha,Kerala
Common Cold,General Medicine,KIMSHEALTH, Thiruvananthapuram,Kerala
Pneumonia,Pulmonology,Aster Medcity, Kochi,Kerala
Dimorphic hemorrhoids (piles),Surgery,Medical Trust Hospital, Kochi,Kerala
Heart attack,Cardiology,Lakeshore Hospital, Kochi,Kerala
Varicose veins,Vascular Surgery,Aster MIMS, Kozhikode,Kerala
Hypothyroidism,Endocrinology,Amrita Institute of Medical Sciences, Kochi,Kerala
Hyperthyroidism,Endocrinology,KIMSHEALTH, Thiruvananthapuram,Kerala
Hypoglycemia,Endocrinology,Aster Medcity, Kochi,Kerala
Osteoarthritis,Orthopedics,Baby Memorial Hospital, Kozhikode,Kerala
Arthritis,Orthopedics,Government Medical College, Kottayam,Kerala
Vertigo (Paroxysmal Positional Vertigo),ENT / Neurology,Sree Chitra Tirunal Institute, Thiruvananthapuram,Kerala
Acne,Dermatology,Cosmo Care Clinic, Kochi,Kerala
Urinary tract infection,Urology,Medical Trust Hospital, Kochi,Kerala
Psoriasis,Dermatology,Lakeshore Hospital, Kochi,Kerala
Impetigo,Dermatology / Pediatrics,KIMSHEALTH, Thiruvananthapuram,Kerala
Fungal infection,Dermatology,Ramkrishna Care Hospital,Raipur,Chhattisgarh
Allergy,Immunology,Sanjeevani Hospital,Bilaspur,Chhattisgarh
GERD,Gastroenterology,Shree Narayana Hospital,Raipur,Chhattisgarh
Chronic cholestasis,Hepatology,AIIMS Raipur,Raipur,Chhattisgarh
Drug Reaction,Internal Medicine,Chhattisgarh Institute of Medical Sciences,Raipur,Chhattisgarh
