prognosis,specialty,hospital,place,state
Peptic ulcer disease,Gastroenterology,Dr. Bansal Hospital,Raipur,Chhattisgarh
AIDS,Infectious Diseases,Apollo Hospitals,Bilaspur,Chhattisgarh
Diabetes,Endocrinology,Fortis Hospital,Raipur,Chhattisgarh
Gastroenteritis,Gastroenterology,CIMS Raigarh,Raigarh,Chhattisgarh
Bronchial Asthma,Pulmonology,Laxmi Hospital,Durg,Chhattisgarh
Hypertension,Cardiology,Krishna Hospital,Bilaspur,Chhattisgarh
Migraine,Neurology,Max Super Speciality Hospital,Raipur,Chhattisgarh
Cervical spondylosis,Orthopedics,Swastik Hospital,Bilaspur,Chhattisgarh
Paralysis (brain hemorrhage),Neurology,Shree Narayana Hospital,Raipur,Chhattisgarh
Jaundice,Hepatology,Dr. Bansal Hospital,Raipur,Chhattisgarh
Malaria,General Medicine,SGPGI Raipur,Raipur,Chhattisgarh
Chicken pox,Dermatology,Ayushman Hospital,Durg,Chhattisgarh
Dengue,Pulmonology,Fortis Hospital,Raipur,Chhattisgarh
Typhoid,Infectious Diseases,Bhatia Hospital,Bilaspur,Chhattisgarh
Hepatitis A,Hepatology,Shree Ram Hospital,Raipur,Chhattisgarh
Hepatitis B,Hepatology,Krishna Hospital,Durg,Chhattisgarh
Hepatitis C,Hepatology,Fortis Hospital,Raipur,Chhattisgarh
Hepatitis D,Hepatology,AIIMS Raipur,Raipur,Chhattisgarh
Hepatitis E,Hepatology,Max Super Speciality Hospital,Raipur,Chhattisgarh
Alcoholic hepatitis,Hepatology,Shree Narayana Hospital,Bilaspur,Chhattisgarh
Tuberculosis,Pulmonology,Balco Medical Centre,Korba,Chhattisgarh
Common Cold,General Medicine,Laxmi Hospital,Durg,Chhattisgarh
Pneumonia,Pulmonology,AIIMS Raipur,Raipur,Chhattisgarh
Dimorphic hemorrhoids (piles),Surgery,Bhatia Hospital,Bilaspur,Chhattisgarh
Heart attack,Cardiology,Fortis Hospital,Raipur,Chhattisgarh
Varicose veins,Vascular Surgery,Max Super Speciality Hospital,Raipur,Chhattisgarh
Hypothyroidism,Endocrinology,Shree Ram Hospital,Bilaspur,Chhattisgarh
Hyperthyroidism,Endocrinology,Laxmi Hospital,Durg,Chhattisgarh
Hypoglycemia,Endocrinology,AIIMS Raipur,Raipur,Chhattisgarh
Osteoarthritis,Orthopedics,Chhattisgarh Institute of Medical Sciences,Raipur,Chhattisgarh
Arthritis,Orthopedics,Shree Narayana Hospital,Bilaspur,Chhattisgarh
Vertigo (Paroxysmal Positional Vertigo),ENT / Neurology,Balco Medical Centre,Korba,Chhattisgarh
Acne,Dermatology,Swastik Hospital,Bilaspur,Chhattisgarh
Urinary tract infection,Urology,Shree Ram Hospital,Raipur,Chhattisgarh
Psoriasis,Dermatology,Krishna Hospital,Durg,Chhattisgarh
Impetigo,Dermatology / Pediatrics,AIIMS Raipur,Raipur,Chhattisgarh
Fungal infection,Dermatology,Fortis Hospital,Amritsar,Punjab
Allergy,Immunology,Dayanand Medical College,Ludhiana,Punjab
GERD,Gastroenterology,The National Heart Institute,Amritsar,Punjab
Chronic cholestasis,Hepatology,PGI Chandigarh,Chandigarh,Punjab
Drug Reaction,Internal Medicine,Gurdev Hospital,Ludhiana,Punjab
Peptic ulcer disease,Gastroenterology,Santokh Hospital,Jalandhar,Punjab
AIDS,Infectious Diseases,Max Super Speciality Hospital,Amritsar,Punjab
Diabetes,Endocrinology,Indira Gandhi Institute of Diabetes,Ludhiana,Punjab
Gastroenteritis,Gastroenterology,Fortis Escorts Hospital,Ludhiana,Punjab
Bronchial Asthma,Pulmonology,Silver Oak Hospital,Jalandhar,Punjab
Hypertension,Cardiology,PGI Chandigarh,Chandigarh,Punjab
Migraine,Neurology,Fortis Hospital,Ludhiana,Punjab
Cervical spondylosis,Orthopedics,Shalby Hospital,Amritsar,Punjab
Paralysis (brain hemorrhage),Neurology,Punjab Institute of Neurosciences,Ludhiana,Punjab
Jaundice,Hepatology,Santokh Hospital,Jalandhar,Punjab
Malaria,General Medicine,GMCH Chandigarh,Chandigarh,Punjab
Chicken pox,Dermatology,Dr. Shamsher Hospital,Amritsar,Punjab
Dengue,Pulmonology,Fortis Hospital,Ludhiana,Punjab
Typhoid,Infectious Diseases,Santokh Hospital,Jalandhar,Punjab
Hepatitis A,Hepatology,Max Super Speciality Hospital,Amritsar,Punjab
Hepatitis B,Hepatology,PGI Chandigarh,Chandigarh,Punjab
Hepatitis C,Hepatology,Fortis Escorts Hospital,Ludhiana,Punjab
Hepatitis D,Hepatology,GMCH Chandigarh,Chandigarh,Punjab
Hepatitis E,Hepatology,Santokh Hospital,Jalandhar,Punjab
Alcoholic hepatitis,Hepatology,Dayanand Medical College,Ludhiana,Punjab
Tuberculosis,Pulmonology,Shalby Hospital,Amritsar,Punjab
Common Cold,General Medicine,Fortis Hospital,Ludhiana,Punjab
Pneumonia,Pulmonology,Max Super Speciality Hospital,Amritsar,Punjab
Dimorphic hemorrhoids (piles),Surgery,Dayanand Medical College,Ludhiana,Punjab
Heart attack,Cardiology,PGI Chandigarh,Chandigarh,Punjab
Varicose veins,Vascular Surgery,Shalby Hospital,Amritsar,Punjab
Hypothyroidism,Endocrinology,Fortis Escorts Hospital,Ludhiana,Punjab
Hyperthyroidism,Endocrinology,Indira Gandhi Institute of Diabetes,Ludhiana,Punjab
Hypoglycemia,Endocrinology,Max Super Speciality Hospital,Amritsar,Punjab
Osteoarthritis,Orthopedics,Punjab Institute of Neurosciences,Ludhiana,Punjab
Arthritis,Orthopedics,GMCH Chandigarh,Chandigarh,Punjab
Vertigo (Paroxysmal Positional Vertigo),ENT / Neurology,Santokh Hospital,Jalandhar,Punjab
Acne,Dermatology,Dr. Shamsher Hospital,Amritsar,Punjab
Urinary tract infection,Urology,Fortis Escorts Hospital,Ludhiana,Punjab
Psoriasis,Dermatology,Dayanand Medical College,Ludhiana,Punjab
Impetigo,Dermatology / Pediatrics,Max Super Speciality Hospital,Amritsar,Punjab
Fungal infection,Dermatology,Medanta Hospital,Gurugram,Haryana
Allergy,Immunology,Post Graduate Institute of Medical Sciences,Rohtak,Haryana
GERD,Gastroenterology,Fortis Memorial Research Institute,Gurugram,Haryana
Chronic cholestasis,Hepatology,BLK Super Speciality Hospital,Panipat,Haryana
Drug Reaction,Internal Medicine,Park Hospital,Faridabad,Haryana
Peptic ulcer disease,Gastroenterology,Paras Hospitals,Gurugram,Haryana
AIDS,Infectious Diseases,AIIMS Jhajjar,Jhajjar,Haryana
Diabetes,Endocrinology,Medanta Hospital,Gurugram,Haryana
Gastroenteritis,Gastroenterology,"Max Super Speciality Hospital,Sector 19",Faridabad,Haryana
Bronchial Asthma,Pulmonology,Fortis Memorial Research Institute,Gurugram,Haryana
Hypertension,Cardiology,Post Graduate Institute of Medical Sciences,Rohtak,Haryana
Migraine,Neurology,Paras Hospitals,Gurugram,Haryana
Cervical spondylosis,Orthopedics,Asian Institute of Medical Sciences,Faridabad,Haryana
Paralysis (brain hemorrhage),Neurology,AIIMS Jhajjar,Jhajjar,Haryana
Jaundice,Hepatology,Medanta Hospital,Gurugram,Haryana
Malaria,General Medicine,Max Super Speciality Hospital,Faridabad,Haryana
Chicken pox,Dermatology,Medanta Hospital,Gurugram,Haryana
Dengue,Pulmonology,Fortis Memorial Research Institute,Gurugram,Haryana
Typhoid,Infectious Diseases,Park Hospital,Faridabad,Haryana
Hepatitis A,Hepatology,BLK Super Speciality Hospital,Panipat,Haryana
Hepatitis B,Hepatology,Medanta Hospital,Gurugram,Haryana
Hepatitis C,Hepatology,Paras Hospitals,Gurugram,Haryana
Hepatitis D,Hepatology,AIIMS Jhajjar,Jhajjar,Haryana
Hepatitis E,Hepatology,Max Super Speciality Hospital,Faridabad,Haryana
Alcoholic hepatitis,Hepatology,Post Graduate Institute of Medical Sciences,Rohtak,Haryana
Tuberculosis,Pulmonology,Fortis Memorial Research Institute,Gurugram,Haryana
Common Cold,General Medicine,"Max Super Speciality Hospital,Sector 19",Faridabad,Haryana
Pneumonia,Pulmonology,Medanta Hospital,Gurugram,Haryana
Dimorphic hemorrhoids (piles),Surgery,Paras Hospitals,Gurugram,Haryana
Heart attack,Cardiology,Post Graduate Institute of Medical Sciences,Rohtak,Haryana
Varicose veins,Vascular Surgery,BLK Super Speciality Hospital,Panipat,Haryana
Hypothyroidism,Endocrinology,Fortis Memorial Research Institute,Gurugram,Haryana
Hyperthyroidism,Endocrinology,Medanta Hospital,Gurugram,Haryana
Hypoglycemia,Endocrinology,"Max Super Speciality Hospital,Sector 19",Faridabad,Haryana
Osteoarthritis,Orthopedics,Asian Institute of Medical Sciences,Faridabad,Haryana
Arthritis,Orthopedics,Paras Hospitals,Gurugram,Haryana
Vertigo (Paroxysmal Positional Vertigo),ENT / Neurology,Max Super Speciality Hospital,Faridabad,Haryana
Acne,Dermatology,Park Hospital,Faridabad,Haryana
Urinary tract infection,Urology,Medanta Hospital,Gurugram,Haryana
Psoriasis,Dermatology,Paras Hospitals,Gurugram,Haryana
Impetigo,Dermatology / Pediatrics,Fortis Memorial Research Institute,Gurugram,Haryana
Fungal infection,Dermatology,King George's Medical University,Lucknow,Uttar Pradesh
Allergy,Immunology,Medanta Hospital,Noida,Uttar Pradesh
GERD,Gastroenterology,SGPGI Lucknow,Lucknow,Uttar Pradesh
Chronic cholestasis,Hepatology,Max Super Speciality Hospital,Noida,Uttar Pradesh
Drug Reaction,Internal Medicine,All India Institute of Medical Sciences,Raebareli,Uttar Pradesh
Peptic ulcer disease,Gastroenterology,Fortis Hospital,Noida,Uttar Pradesh
AIDS,Infectious Diseases,Indraprastha Apollo Hospital,Noida,Uttar Pradesh
Diabetes,Endocrinology,Medanta Hospital,Noida,Uttar Pradesh
Gastroenteritis,Gastroenterology,King George's Medical University,Lucknow,Uttar Pradesh
Bronchial Asthma,Pulmonology,Max Super Speciality Hospital,Noida,Uttar Pradesh
Hypertension,Cardiology,SGPGI Lucknow,Lucknow,Uttar Pradesh
Migraine,Neurology,Fortis Hospital,Noida,Uttar Pradesh
Cervical spondylosis,Orthopedics,Amrapali Hospital,Varanasi,Uttar Pradesh
Paralysis (brain hemorrhage),Neurology,Sushila Tewari Memorial Hospital,Aligarh,Uttar Pradesh
Jaundice,Hepatology,Max Super Speciality Hospital,Noida,Uttar Pradesh
Malaria,General Medicine,KGMU Lucknow,Lucknow,Uttar Pradesh
Chicken pox,Dermatology,Fortis Hospital,Noida,Uttar Pradesh
Dengue,Pulmonology,King George's Medical University,Lucknow,Uttar Pradesh
Typhoid,Infectious Diseases,Sushila Tewari Memorial Hospital,Aligarh,Uttar Pradesh
Hepatitis A,Hepatology,Medanta Hospital,Noida,Uttar Pradesh
Hepatitis B,Hepatology,Max Super Speciality Hospital,Noida,Uttar Pradesh
Hepatitis C,Hepatology,SGPGI Lucknow,Lucknow,Uttar Pradesh
Hepatitis D,Hepatology,King George's Medical University,Lucknow,Uttar Pradesh
Hepatitis E,Hepatology,Indraprastha Apollo Hospital,Noida,Uttar Pradesh
Alcoholic hepatitis,Hepatology,Fortis Hospital,Noida,Uttar Pradesh
Tuberculosis,Pulmonology,Sushila Tewari Memorial Hospital,Aligarh,Uttar Pradesh
Common Cold,General Medicine,Max Super Speciality Hospital,Noida,Uttar Pradesh
Pneumonia,Pulmonology,SGPGI Lucknow,Lucknow,Uttar Pradesh
Dimorphic hemorrhoids (piles),Surgery,Medanta Hospital,Noida,Uttar Pradesh
Heart attack,Cardiology,King George's Medical University,Lucknow,Uttar Pradesh
Varicose veins,Vascular Surgery,Max Super Speciality Hospital,Noida,Uttar Pradesh
Hypothyroidism,Endocrinology,Fortis Hospital,Noida,Uttar Pradesh
Hyperthyroidism,Endocrinology,Medanta Hospital,Noida,Uttar Pradesh
Hypoglycemia,Endocrinology,SGPGI Lucknow,Lucknow,Uttar Pradesh
Osteoarthritis,Orthopedics,Amrapali Hospital,Varanasi,Uttar Pradesh
Arthritis,Orthopedics,King George's Medical University,Lucknow,Uttar Pradesh
Vertigo (Paroxysmal Positional Vertigo),ENT / Neurology,Fortis Hospital,Noida,Uttar Pradesh
Acne,Dermatology,Medanta Hospital,Noida,Uttar Pradesh
Urinary tract infection,Urology,SGPGI Lucknow,Lucknow,Uttar Pradesh
Psoriasis,Dermatology,King George's Medical University,Lucknow,Uttar Pradesh
Impetigo,Dermatology / Pediatrics,Max Super Speciality Hospital,Noida,Uttar Pradesh
Fungal infection,Dermatology,AIIMS Delhi,Delhi,Delhi
Allergy,Immunology,Max Super Speciality Hospital,Delhi,Delhi
GERD,Gastroenterology,Fortis Memorial Research Institute,Delhi,Delhi
Chronic cholestasis,Hepatology,Medanta - The Medicity,Delhi,Delhi
Drug Reaction,Internal Medicine,Sir Ganga Ram Hospital,Delhi,Delhi
Peptic ulcer disease,Gastroenterology,AIIMS Delhi,Delhi,Delhi
AIDS,Infectious Diseases,Indraprastha Apollo Hospital,Delhi,Delhi
Diabetes,Endocrinology,Max Super Speciality Hospital,Delhi,Delhi
Gastroenteritis,Gastroenterology,Sir Ganga Ram Hospital,Delhi,Delhi
Bronchial Asthma,Pulmonology,Fortis Memorial Research Institute,Delhi,Delhi
Hypertension,Cardiology,AIIMS Delhi,Delhi,Delhi
Migraine,Neurology,Max Super Speciality Hospital,Delhi,Delhi
Cervical spondylosis,Orthopedics,Artemis Hospital,Delhi,Delhi
Paralysis (brain hemorrhage),Neurology,Medanta - The Medicity,Delhi,Delhi
Jaundice,Hepatology,Max Super Speciality Hospital,Delhi,Delhi
Malaria,General Medicine,AIIMS Delhi,Delhi,Delhi
Chicken pox,Dermatology,Sir Ganga Ram Hospital,Delhi,Delhi
Dengue,Pulmonology,Fortis Memorial Research Institute,Delhi,Delhi
Typhoid,Infectious Diseases,Medanta - The Medicity,Delhi,Delhi
Hepatitis A,Hepatology,AIIMS Delhi,Delhi,Delhi
Hepatitis B,Hepatology,Max Super Speciality Hospital,Delhi,Delhi
Hepatitis C,Hepatology,Indraprastha Apollo Hospital,Delhi,Delhi
Hepatitis D,Hepatology,Fortis Memorial Research Institute,Delhi,Delhi
Hepatitis E,Hepatology,Sir Ganga Ram Hospital,Delhi,Delhi
Alcoholic hepatitis,Hepatology,Medanta - The Medicity,Delhi,Delhi
Tuberculosis,Pulmonology,AIIMS Delhi,Delhi,Delhi
Common Cold,General Medicine,Max Super Speciality Hospital,Delhi,Delhi
Pneumonia,Pulmonology,Indraprastha Apollo Hospital,Delhi,Delhi
Dimorphic hemorrhoids (piles),Surgery,Sir Ganga Ram Hospital,Delhi,Delhi
Heart attack,Cardiology,Medanta - The Medicity,Delhi,Delhi
Varicose veins,Vascular Surgery,Fortis Memorial Research Institute,Delhi,Delhi
Hypothyroidism,Endocrinology,AIIMS Delhi,Delhi,Delhi
Hyperthyroidism,Endocrinology,Max Super Speciality Hospital,Delhi,Delhi
Hypoglycemia,Endocrinology,Sir Ganga Ram Hospital,Delhi,Delhi
Osteoarthritis,Orthopedics,Artemis Hospital,Delhi,Delhi
Arthritis,Orthopedics,Indraprastha Apollo Hospital,Delhi,Delhi
Vertigo (Paroxysmal Positional Vertigo),ENT / Neurology,Medanta - The Medicity,Delhi,Delhi
Acne,Dermatology,Sir Ganga Ram Hospital,Delhi,Delhi
Urinary tract infection,Urology,Max Super Speciality Hospital,Delhi,Delhi
Psoriasis,Dermatology,Indraprastha Apollo Hospital,Delhi,Delhi
Impetigo,Dermatology / Pediatrics,AIIMS Delhi,Delhi,Delhi
Fungal infection,Dermatology,Medanta The Medicity,Ahmedabad,Gujarat
Allergy,Immunology,Shreeji Hospital,Surat,Gujarat
GERD,Gastroenterology,CMC Hospital,Vadodara,Gujarat
Chronic cholestasis,Hepatology,Charutar Arogya Mandal,Anand,Gujarat
Drug Reaction,Internal Medicine,Healthway Hospital,Ahmedabad,Gujarat
Peptic ulcer disease,Gastroenterology,Shraddha Hospital,Surat,Gujarat
AIDS,Infectious Diseases,Shree Krishna Hospital,Karamsad,Gujarat
Diabetes,Endocrinology,Ahmedabad Diabetes Care Centre,Ahmedabad,Gujarat
Gastroenteritis,Gastroenterology,Fortis Hospital,Surat,Gujarat
Bronchial Asthma,Pulmonology,Surbhi Hospital,Vadodara,Gujarat
Hypertension,Cardiology,Medanta The Medicity,Ahmedabad,Gujarat
Migraine,Neurology,Parul Hospital,Vadodara,Gujarat
Cervical spondylosis,Orthopedics,Dr. Vora’s Orthopedic Clinic,Surat,Gujarat
Paralysis (brain hemorrhage),Neurology,Sarvodaya Hospital,Ahmedabad,Gujarat
Jaundice,Hepatology,Amrut Hospital,Vadodara,Gujarat
Malaria,General Medicine,Sunshine Global Hospital,Surat,Gujarat
Chicken pox,Dermatology,Medilink Hospital,Ahmedabad,Gujarat
Dengue,Pulmonology,Shree Krishna Hospital,Karamsad,Gujarat
Typhoid,Infectious Diseases,Fortis Hospital,Surat,Gujarat
Hepatitis A,Hepatology,Shreeji Hospital,Surat,Gujarat
Hepatitis B,Hepatology,CMC Hospital,Vadodara,Gujarat
Hepatitis C,Hepatology,Sunshine Global Hospital,Surat,Gujarat
Hepatitis D,Hepatology,Medanta The Medicity,Ahmedabad,Gujarat
Hepatitis E,Hepatology,Sarvodaya Hospital,Ahmedabad,Gujarat
Alcoholic hepatitis,Hepatology,Healthway Hospital,Ahmedabad,Gujarat
Tuberculosis,Pulmonology,Medilink Hospital,Ahmedabad,Gujarat
Common Cold,General Medicine,Charutar Arogya Mandal,Anand,Gujarat
Pneumonia,Pulmonology,Fortis Hospital,Surat,Gujarat
Dimorphic hemorrhoids (piles),Surgery,Sunshine Global Hospital,Surat,Gujarat
Heart attack,Cardiology,Medanta The Medicity,Ahmedabad,Gujarat
Varicose veins,Vascular Surgery,Shraddha Hospital,Surat,Gujarat
Hypothyroidism,Endocrinology,Ahmedabad Diabetes Care Centre,Ahmedabad,Gujarat
Hyperthyroidism,Endocrinology,Parul Hospital,Vadodara,Gujarat
Hypoglycemia,Endocrinology,Shree Krishna Hospital,Karamsad,Gujarat
Osteoarthritis,Orthopedics,Sarvodaya Hospital,Ahmedabad,Gujarat
Arthritis,Orthopedics,Medanta The Medicity,Ahmedabad,Gujarat
Vertigo (Paroxysmal Positional Vertigo),ENT / Neurology,Medilink Hospital,Ahmedabad,Gujarat
Acne,Dermatology,Dr. Vora’s Orthopedic Clinic,Surat,Gujarat
Urinary tract infection,Urology,Shreeji Hospital,Surat,Gujarat
Psoriasis,Dermatology,Fortis Hospital,Surat,Gujarat
Impetigo,Dermatology / Pediatrics,CMC Hospital,Vadodara,Gujarat
Fungal infection,Dermatology,Guahati Medical College Hospital,Guwahati,Assam
Allergy,Immunology,Shija Hospital,Imphal,Manipur
GERD,Gastroenterology,International Hospital,Tezpur,Assam
Chronic cholestasis,Hepatology,Assam Medical College,Digboi,Assam
Drug Reaction,Internal Medicine,Dispur Hospitals,Guwahati,Assam
Peptic ulcer disease,Gastroenterology,Hayat Hospital,Silchar,Assam
AIDS,Infectious Diseases,GNRC Hospitals,Guwahati,Assam
Diabetes,Endocrinology,Shija Hospital,Imphal,Manipur
Gastroenteritis,Gastroenterology,Assam Medical College,Digboi,Assam
Bronchial Asthma,Pulmonology,Dispur Hospitals,Guwahati,Assam
Hypertension,Cardiology,Hayat Hospital,Silchar,Assam
Migraine,Neurology,International Hospital,Tezpur,Assam
Cervical spondylosis,Orthopedics,GNRC Hospitals,Guwahati,Assam
Paralysis (brain hemorrhage),Neurology,Assam Medical College,Digboi,Assam
Jaundice,Hepatology,Shija Hospital,Imphal,Manipur
Malaria,General Medicine,Dispur Hospitals,Guwahati,Assam
Chicken pox,Dermatology,Hayat Hospital,Silchar,Assam
Dengue,Pulmonology,Guahati Medical College Hospital,Guwahati,Assam
Typhoid,Infectious Diseases,GNRC Hospitals,Guwahati,Assam
Hepatitis A,Hepatology,International Hospital,Tezpur,Assam
Hepatitis B,Hepatology,Hayat Hospital,Silchar,Assam
Hepatitis C,Hepatology,Dispur Hospitals,Guwahati,Assam
Hepatitis D,Hepatology,Assam Medical College,Digboi,Assam
Hepatitis E,Hepatology,GNRC Hospitals,Guwahati,Assam
Alcoholic hepatitis,Hepatology,Guahati Medical College Hospital,Guwahati,Assam
Tuberculosis,Pulmonology,Hayat Hospital,Silchar,Assam
Common Cold,General Medicine,Shija Hospital,Imphal,Manipur
Pneumonia,Pulmonology,Dispur Hospitals,Guwahati,Assam
Dimorphic hemorrhoids (piles),Surgery,Assam Medical College,Digboi,Assam
Heart attack,Cardiology,Guahati Medical College Hospital,Guwahati,Assam
