prognosis,specialty,hospital,place,state
Varicose veins,Vascular Surgery,Shija Hospital,Imphal,Manipur
Hypothyroidism,Endocrinology,GNRC Hospitals,Guwahati,Assam
Hyperthyroidism,Endocrinology,International Hospital,Tezpur,Assam
Hypoglycemia,Endocrinology,Hayat Hospital,Silchar,Assam
Osteoarthritis,Orthopedics,Dispur Hospitals,Guwahati,Assam
Arthritis,Orthopedics,Assam Medical College,Digboi,Assam
Vertigo (Paroxysmal Positional Vertigo),ENT / Neurology,GNRC Hospitals,Guwahati,Assam
Acne,Dermatology,Shija Hospital,Imphal,Manipur
Urinary tract infection,Urology,Assam Medical College,Digboi,Assam
Psoriasis,Dermatology,Dispur Hospitals,Guwahati,Assam
Impetigo,Dermatology / Pediatrics,Hayat Hospital,Silchar,Assam
common cold,General Medicine,Gandhi Hospital,Secunderabad,Telangana
allergy,Immunology,Yashoda Hospitals,Hyderabad,Telangana
bronchitis,Pulmonology,AIG Hospitals,Hyderabad,Telangana
asthma,Pulmonology,AIG Hospitals,Hyderabad,Telangana
acid reflux,Gastroenterology,Asian Institute of Gastroenterology,Hyderabad,Telangana
sinusitis,ENT,ENT Hospital Koti,Hyderabad,Telangana
stomach flu,Gastroenterology,Yashoda Hospitals,Hyderabad,Telangana
constipation,Gastroenterology,AIG Hospitals,Hyderabad,Telangana
depression,Psychiatry,Niloufer Hospital,Hyderabad,Telangana
anxiety,Psychiatry,Niloufer Hospital,Hyderabad,Telangana
urinary tract infection,Urology,NIMS,Hyderabad,Telangana
food poisoning,General Medicine,Gandhi Hospital,Secunderabad,Telangana
migraine,Neurology,Care Hospitals,Hyderabad,Telangana
thyroid disorder,Endocrinology,Yashoda Hospitals,Hyderabad,Telangana
covid-19,Infectious Diseases,Gandhi Hospital,Secunderabad,Telangana
pneumonia,Pulmonology,AIG Hospitals,Hyderabad,Telangana
appendicitis,General Surgery,Osmania General Hospital,Hyderabad,Telangana
arthritis,Rheumatology,NIMS,Hyderabad,Telangana
hypertension,Cardiology,Care Hospitals,Hyderabad,Telangana
measles,Pediatrics,Niloufer Hospital,Hyderabad,Telangana
flu,General Medicine,Gandhi Hospital,Secunderabad,Telangana
eczema,Dermatology,Yashoda Hospitals,Hyderabad,Telangana
tuberculosis,Pulmonology,Government Chest Hospital,Erragadda,Telangana
chickenpox,Dermatology,Osmania General Hospital,Hyderabad,Telangana
diabetes,Endocrinology,NIMS,Hyderabad,Telangana
jaundice,Gastroenterology,AIG Hospitals,Hyderabad,Telangana
dengue,General Medicine,Gandhi Hospital,Secunderabad,Telangana
malaria,General Medicine,Gandhi Hospital,Secunderabad,Telangana
typhoid,General Medicine,Osmania General Hospital,Hyderabad,Telangana
common cold,General Medicine,Bangalore Medical College and Research Institute,Bangalore,Karnataka
allergy,Immunology,Manipal Hospital,Bangalore,Karnataka
bronchitis,Pulmonology,Rajiv Gandhi Institute of Chest Diseases,Bangalore,Karnataka
asthma,Pulmonology,Rajiv Gandhi Institute of Chest Diseases,Bangalore,Karnataka
acid reflux,Gastroenterology,Vikram Hospital,Bangalore,Karnataka
sinusitis,ENT,Narayana Health City,Bangalore,Karnataka
stomach flu,Gastroenterology,Manipal Hospital,Bangalore,Karnataka
constipation,Gastroenterology,Fortis Hospital,Bangalore,Karnataka
depression,Psychiatry,NIMHANS,Bangalore,Karnataka
anxiety,Psychiatry,NIMHANS,Bangalore,Karnataka
urinary tract infection,Urology,Kidney Foundation Hospital,Bangalore,Karnataka
food poisoning,General Medicine,Bangalore Medical College and Research Institute,Bangalore,Karnataka
migraine,Neurology,NIMHANS,Bangalore,Karnataka
thyroid disorder,Endocrinology,Manipal Hospital,Bangalore,Karnataka
covid-19,Infectious Diseases,Bangalore Medical College and Research Institute,Bangalore,Karnataka
pneumonia,Pulmonology,Rajiv Gandhi Institute of Chest Diseases,Bangalore,Karnataka
appendicitis,General Surgery,K.C. General Hospital,Bangalore,Karnataka
arthritis,Rheumatology,Manipal Hospital,Bangalore,Karnataka
hypertension,Cardiology,Narayana Institute of Cardiac Sciences,Bangalore,Karnataka
measles,Pediatrics,Indira Gandhi Institute of Child Health,Bangalore,Karnataka
flu,General Medicine,K.C. General Hospital,Bangalore,Karnataka
eczema,Dermatology,Bowring and Lady Curzon Hospital,Bangalore,Karnataka
tuberculosis,Pulmonology,Rajiv Gandhi Institute of Chest Diseases,Bangalore,Karnataka
chickenpox,Dermatology,Bowring and Lady Curzon Hospital,Bangalore,Karnataka
diabetes,Endocrinology,Manipal Hospital,Bangalore,Karnataka
jaundice,Gastroenterology,Fortis Hospital,Bangalore,Karnataka
dengue,General Medicine,Victoria Hospital,Bangalore,Karnataka
malaria,General Medicine,Victoria Hospital,Bangalore,Karnataka
typhoid,General Medicine,K.C. General Hospital,Bangalore,Karnataka
common cold,General Medicine,JJ Hospital,Mumbai,Maharashtra
allergy,Immunology,KEM Hospital,Mumbai,Maharashtra
bronchitis,Pulmonology,TN Medical College & BYL Nair Hospital,Mumbai,Maharashtra
asthma,Pulmonology,LTMG Hospital (Sion Hospital),Mumbai,Maharashtra
acid reflux,Gastroenterology,Tata Memorial Hospital,Mumbai,Maharashtra
sinusitis,ENT,Sir H. N. Reliance Foundation Hospital,Mumbai,Maharashtra
stomach flu,Gastroenterology,Global Hospital,Mumbai,Maharashtra
constipation,Gastroenterology,Lilavati Hospital,Mumbai,Maharashtra
depression,Psychiatry,KEM Hospital,Mumbai,Maharashtra
anxiety,Psychiatry,KEM Hospital,Mumbai,Maharashtra
urinary tract infection,Urology,Jaslok Hospital,Mumbai,Maharashtra
food poisoning,General Medicine,JJ Hospital,Mumbai,Maharashtra
migraine,Neurology,P. D. Hinduja National Hospital,Mumbai,Maharashtra
thyroid disorder,Endocrinology,Lilavati Hospital,Mumbai,Maharashtra
covid-19,Infectious Diseases,SevenHills Hospital,Mumbai,Maharashtra
pneumonia,Pulmonology,KEM Hospital,Mumbai,Maharashtra
appendicitis,General Surgery,JJ Hospital,Mumbai,Maharashtra
arthritis,Rheumatology,Global Hospital,Mumbai,Maharashtra
hypertension,Cardiology,Tata Memorial Hospital,Mumbai,Maharashtra
measles,Pediatrics,JJ Hospital,Mumbai,Maharashtra
flu,General Medicine,JJ Hospital,Mumbai,Maharashtra
eczema,Dermatology,Sir H. N. Reliance Foundation Hospital,Mumbai,Maharashtra
tuberculosis,Pulmonology,Sewri TB Hospital,Mumbai,Maharashtra
chickenpox,Dermatology,KEM Hospital,Mumbai,Maharashtra
diabetes,Endocrinology,Lilavati Hospital,Mumbai,Maharashtra
jaundice,Gastroenterology,Global Hospital,Mumbai,Maharashtra
dengue,General Medicine,JJ Hospital,Mumbai,Maharashtra
malaria,General Medicine,JJ Hospital,Mumbai,Maharashtra
typhoid,General Medicine,LTMG Hospital (Sion Hospital),Mumbai,Maharashtra
common cold,General Medicine,Government Medical College and Hospital,Amritsar,Punjab
allergy,Immunology,Fortis Hospital,Mohali,Punjab
bronchitis,Pulmonology,DMC Hospital,Ludhiana,Punjab
asthma,Pulmonology,DMC Hospital,Ludhiana,Punjab
acid reflux,Gastroenterology,Dayanand Medical College and Hospital,Ludhiana,Punjab
sinusitis,ENT,Guru Gobind Singh Medical College,Faridkot,Punjab
stomach flu,Gastroenterology,Fortis Hospital,Mohali,Punjab
constipation,Gastroenterology,Max Super Speciality Hospital,Bathinda,Punjab
depression,Psychiatry,Government Medical College and Hospital,Patiala,Punjab
anxiety,Psychiatry,Government Medical College and Hospital,Patiala,Punjab
urinary tract infection,Urology,DMC Hospital,Ludhiana,Punjab
food poisoning,General Medicine,Government Rajindra Hospital,Patiala,Punjab
migraine,Neurology,DMC Hospital,Ludhiana,Punjab
thyroid disorder,Endocrinology,Fortis Hospital,Mohali,Punjab
covid-19,Infectious Diseases,Guru Nanak Dev Hospital,Amritsar,Punjab
pneumonia,Pulmonology,DMC Hospital,Ludhiana,Punjab
appendicitis,General Surgery,Guru Gobind Singh Medical College,Faridkot,Punjab
arthritis,Rheumatology,Max Hospital,Bathinda,Punjab
hypertension,Cardiology,Fortis Hospital,Mohali,Punjab
measles,Pediatrics,Government Medical College,Patiala,Punjab
flu,General Medicine,Government Medical College and Hospital,Amritsar,Punjab
eczema,Dermatology,DMC Hospital,Ludhiana,Punjab
tuberculosis,Pulmonology,Tuberculosis Hospital,Ludhiana,Punjab
chickenpox,Dermatology,Guru Nanak Dev Hospital,Amritsar,Punjab
diabetes,Endocrinology,Fortis Hospital,Mohali,Punjab
jaundice,Gastroenterology,Max Super Speciality Hospital,Bathinda,Punjab
dengue,General Medicine,Government Rajindra Hospital,Patiala,Punjab
malaria,General Medicine,Guru Nanak Dev Hospital,Amritsar,Punjab
typhoid,General Medicine,Guru Gobind Singh Medical College,Faridkot,Punjab
common cold,General Medicine,Government General Hospital,Vijayawada,Andhra Pradesh
allergy,Immunology,Andhra Hospitals,Vijayawada,Andhra Pradesh
bronchitis,Pulmonology,Guntur Government Hospital,Guntur,Andhra Pradesh
asthma,Pulmonology,Siddhartha Medical College,Vijayawada,Andhra Pradesh
acid reflux,Gastroenterology,Andhra Hospitals,Vijayawada,Andhra Pradesh
sinusitis,ENT,ENT Hospital,Vishakhapatnam,Andhra Pradesh
stomach flu,Gastroenterology,GITAM Hospital,Vishakhapatnam,Andhra Pradesh
constipation,Gastroenterology,Ramesh Hospitals,Guntur,Andhra Pradesh
depression,Psychiatry,Government General Hospital,Vijayawada,Andhra Pradesh
anxiety,Psychiatry,Government General Hospital,Vijayawada,Andhra Pradesh
urinary tract infection,Urology,Ramesh Hospitals,Guntur,Andhra Pradesh
food poisoning,General Medicine,Government General Hospital,Guntur,Andhra Pradesh
migraine,Neurology,GITAM Hospital,Vishakhapatnam,Andhra Pradesh
thyroid disorder,Endocrinology,Ramesh Hospitals,Guntur,Andhra Pradesh
covid-19,Infectious Diseases,Government General Hospital,Vijayawada,Andhra Pradesh
pneumonia,Pulmonology,Siddhartha Medical College,Vijayawada,Andhra Pradesh
appendicitis,General Surgery,Guntur Government Hospital,Guntur,Andhra Pradesh
arthritis,Rheumatology,Andhra Hospitals,Vijayawada,Andhra Pradesh
hypertension,Cardiology,Ramesh Cardiac and Multispeciality Hospital,Guntur,Andhra Pradesh
measles,Pediatrics,Government General Hospital,Vijayawada,Andhra Pradesh
flu,General Medicine,Government General Hospital,Vijayawada,Andhra Pradesh
eczema,Dermatology,Andhra Hospitals,Vijayawada,Andhra Pradesh
tuberculosis,Pulmonology,Tuberculosis Hospital,Vishakhapatnam,Andhra Pradesh
chickenpox,Dermatology,Guntur Government Hospital,Guntur,Andhra Pradesh
diabetes,Endocrinology,Ramesh Hospitals,Guntur,Andhra Pradesh
jaundice,Gastroenterology,GITAM Hospital,Vishakhapatnam,Andhra Pradesh
dengue,General Medicine,Government General Hospital,Guntur,Andhra Pradesh
malaria,General Medicine,Government General Hospital,Vijayawada,Andhra Pradesh
typhoid,General Medicine,Siddhartha Medical College,Vijayawada,Andhra Pradesh
common cold,General Medicine,GMCH (Gauhati Medical College and Hospital),Guwahati,Assam
allergy,Immunology,Apollo Hospitals,Guwahati,Assam
bronchitis,Pulmonology,Hayat Hospital,Guwahati,Assam
asthma,Pulmonology,Dispur Hospital,Guwahati,Assam
acid reflux,Gastroenterology,Pratiksha Hospital,Guwahati,Assam
sinusitis,ENT,GNRC Hospitals,Guwahati,Assam
stomach flu,Gastroenterology,GNRC Hospitals,Guwahati,Assam
constipation,Gastroenterology,Ayursundra Super Specialty Hospital,Guwahati,Assam
depression,Psychiatry,GMCH (Psychiatry Dept),Guwahati,Assam
anxiety,Psychiatry,GMCH (Psychiatry Dept),Guwahati,Assam
urinary tract infection,Urology,Apollo Hospitals,Guwahati,Assam
food poisoning,General Medicine,GMCH,Guwahati,Assam
migraine,Neurology,Down Town Hospital,Guwahati,Assam
thyroid disorder,Endocrinology,Ayursundra Super Specialty Hospital,Guwahati,Assam
covid-19,Infectious Diseases,GMCH,Guwahati,Assam
pneumonia,Pulmonology,Dispur Hospital,Guwahati,Assam
appendicitis,General Surgery,GNRC Hospitals,Guwahati,Assam
arthritis,Rheumatology,Apollo Hospitals,Guwahati,Assam
hypertension,Cardiology,Hayat Hospital,Guwahati,Assam
measles,Pediatrics,GMCH,Guwahati,Assam
flu,General Medicine,GMCH,Guwahati,Assam
eczema,Dermatology,Pratiksha Hospital,Guwahati,Assam
tuberculosis,Pulmonology,Assam Medical College and Hospital,Dibrugarh,Assam
chickenpox,Dermatology,Down Town Hospital,Guwahati,Assam
diabetes,Endocrinology,Apollo Hospitals,Guwahati,Assam
jaundice,Gastroenterology,GNRC Hospitals,Guwahati,Assam
dengue,General Medicine,GMCH,Guwahati,Assam
malaria,General Medicine,GMCH,Guwahati,Assam
typhoid,General Medicine,Dispur Hospital,Guwahati,Assam
common cold,General Medicine,IPGMER and SSKM Hospital,Kolkata,West Bengal
allergy,Immunology,Apollo Gleneagles Hospital,Kolkata,West Bengal
bronchitis,Pulmonology,AMRI Hospital,Kolkata,West Bengal
asthma,Pulmonology,Fortis Hospital,Kolkata,West Bengal
acid reflux,Gastroenterology,Medica Superspecialty Hospital,Kolkata,West Bengal
sinusitis,ENT,Peerless Hospital,Kolkata,West Bengal
stomach flu,Gastroenterology,Apollo Gleneagles Hospital,Kolkata,West Bengal
constipation,Gastroenterology,Fortis Hospital,Kolkata,West Bengal
depression,Psychiatry,Institute of Psychiatry,Kolkata,West Bengal
anxiety,Psychiatry,Institute of Psychiatry,Kolkata,West Bengal
urinary tract infection,Urology,AMRI Hospital,Kolkata,West Bengal
food poisoning,General Medicine,IPGMER and SSKM Hospital,Kolkata,West Bengal
migraine,Neurology,Medica Superspecialty Hospital,Kolkata,West Bengal
thyroid disorder,Endocrinology,Apollo Gleneagles Hospital,Kolkata,West Bengal
covid-19,Infectious Diseases,Beliaghata ID Hospital,Kolkata,West Bengal
pneumonia,Pulmonology,Fortis Hospital,Kolkata,West Bengal
appendicitis,General Surgery,Peerless Hospital,Kolkata,West Bengal
arthritis,Rheumatology,AMRI Hospital,Kolkata,West Bengal
hypertension,Cardiology,Ruby General Hospital,Kolkata,West Bengal
measles,Pediatrics,IPGMER and SSKM Hospital,Kolkata,West Bengal
flu,General Medicine,Fortis Hospital,Kolkata,West Bengal
eczema,Dermatology,Medica Superspecialty Hospital,Kolkata,West Bengal
tuberculosis,Pulmonology,Beliaghata TB Hospital,Kolkata,West Bengal
chickenpox,Dermatology,Peerless Hospital,Kolkata,West Bengal
diabetes,Endocrinology,Ruby General Hospital,Kolkata,West Bengal
jaundice,Gastroenterology,Apollo Gleneagles Hospital,Kolkata,West Bengal
dengue,General Medicine,IPGMER and SSKM Hospital,Kolkata,West Bengal
malaria,General Medicine,AMRI Hospital,Kolkata,West Bengal
typhoid,General Medicine,Fortis Hospital,Kolkata,West Bengal
common cold,General Medicine,AIIMS,New Delhi,Delhi
allergy,Immunology,Max Super Speciality Hospital,Saket,Delhi
bronchitis,Pulmonology,BLK-Max Super Speciality Hospital,New Delhi,Delhi
asthma,Pulmonology,AIIMS,New Delhi,Delhi
acid reflux,Gastroenterology,Gangaram Hospital,New Delhi,Delhi
sinusitis,ENT,Indraprastha Apollo Hospital,New Delhi,Delhi
stomach flu,Gastroenterology,Max Hospital,Saket,Delhi
constipation,Gastroenterology,Fortis Escorts Heart Institute,New Delhi,Delhi
depression,Psychiatry,IBHAS,New Delhi,Delhi
anxiety,Psychiatry,IBHAS,New Delhi,Delhi
urinary tract infection,Urology,BLK-Max Hospital,New Delhi,Delhi
food poisoning,General Medicine,AIIMS,New Delhi,Delhi
migraine,Neurology,Max Super Speciality Hospital,Saket,Delhi
thyroid disorder,Endocrinology,Gangaram Hospital,New Delhi,Delhi
covid-19,Infectious Diseases,AIIMS Trauma Centre,New Delhi,Delhi
pneumonia,Pulmonology,BLK-Max Super Speciality Hospital,New Delhi,Delhi
appendicitis,General Surgery,AIIMS,New Delhi,Delhi
arthritis,Rheumatology,Fortis Hospital,Shalimar Bagh,Delhi
hypertension,Cardiology,Indraprastha Apollo Hospital,New Delhi,Delhi
measles,Pediatrics,Kalawati Saran Children's Hospital,New Delhi,Delhi
flu,General Medicine,AIIMS,New Delhi,Delhi
eczema,Dermatology,Max Super Speciality Hospital,Saket,Delhi
tuberculosis,Pulmonology,TB Hospital,Mehrauli,Delhi
chickenpox,Dermatology,Gangaram Hospital,New Delhi,Delhi
diabetes,Endocrinology,Fortis Hospital,Shalimar Bagh,Delhi
jaundice,Gastroenterology,Indraprastha Apollo Hospital,New Delhi,Delhi
dengue,General Medicine,AIIMS,New Delhi,Delhi
malaria,General Medicine,BLK-Max Hospital,New Delhi,Delhi
typhoid,General Medicine,Max Super Speciality Hospital,Saket,Delhi
common cold,General Medicine,Stanley Medical College,Chennai,Tamil Nadu
allergy,Immunology,MIOT International,Chennai,Tamil Nadu
bronchitis,Pulmonology,KMCH (Kovai Medical Center),Coimbatore,Tamil Nadu
asthma,Pulmonology,Rajiv Gandhi Government General Hospital,Chennai,Tamil Nadu
acid reflux,Gastroenterology,Global Hospitals,Chennai,Tamil Nadu
sinusitis,ENT,Sankara Nethralaya,Chennai,Tamil Nadu
stomach flu,Gastroenterology,MIOT International,Chennai,Tamil Nadu
constipation,Gastroenterology,Kauvery Hospital,Chennai,Tamil Nadu
depression,Psychiatry,Institute of Mental Health,Chennai,Tamil Nadu
anxiety,Psychiatry,Institute of Mental Health,Chennai,Tamil Nadu
urinary tract infection,Urology,KMC (Kilpauk Medical College),Chennai,Tamil Nadu
food poisoning,General Medicine,Stanley Medical College,Chennai,Tamil Nadu
migraine,Neurology,KMCH (Kovai Medical Center),Coimbatore,Tamil Nadu
thyroid disorder,Endocrinology,Apollo Hospitals,Chennai,Tamil Nadu
covid-19,Infectious Diseases,RGGGH (Rajiv Gandhi Govt. Hospital),Chennai,Tamil Nadu
pneumonia,Pulmonology,Global Hospitals,Chennai,Tamil Nadu
appendicitis,General Surgery,Stanley Medical College,Chennai,Tamil Nadu
arthritis,Rheumatology,MIOT International,Chennai,Tamil Nadu
hypertension,Cardiology,Fortis Malar Hospital,Chennai,Tamil Nadu
measles,Pediatrics,Institute of Child Health and Hospital,Chennai,Tamil Nadu
flu,General Medicine,Kauvery Hospital,Chennai,Tamil Nadu
eczema,Dermatology,Apollo Hospitals,Chennai,Tamil Nadu
tuberculosis,Pulmonology,Tuberculosis Sanatorium,Tambaram,Tamil Nadu
chickenpox,Dermatology,Stanley Medical College,Chennai,Tamil Nadu
diabetes,Endocrinology,Apollo Hospitals,Chennai,Tamil Nadu
jaundice,Gastroenterology,Global Hospitals,Chennai,Tamil Nadu
dengue,General Medicine,RGGGH (Rajiv Gandhi Govt. Hospital),Chennai,Tamil Nadu
malaria,General Medicine,KMC (Kilpauk Medical College),Chennai,Tamil Nadu
typhoid,General Medicine,Stanley Medical College,Chennai,Tamil Nadu
common cold,General Medicine,SGPGI,Lucknow,Uttar Pradesh
allergy,Immunology,SGPGI,Lucknow,Uttar Pradesh
bronchitis,Pulmonology,SGPGI,Lucknow,Uttar Pradesh
asthma,Pulmonology,SGPGI,Lucknow,Uttar Pradesh
acid reflux,Gastroenterology,SGPGI,Lucknow,Uttar Pradesh
sinusitis,ENT,SGPGI,Lucknow,Uttar Pradesh
stomach flu,Gastroenterology,SGPGI,Lucknow,Uttar Pradesh
constipation,Gastroenterology,SGPGI,Lucknow,Uttar Pradesh
